[[368.211]] 
[[389.724, 390.61, 357.465, 365.263, 381.426, 353.118, 361.851, 358.236, 339.293, 383.092, 348.114, 359.804, 338.674, 346.321, 364.401, 356.366, 361.86, 395.926, 390.052, 379.514, 368.94, 382.036, 384.847, 372.194, 359.259, 374.357, 359.751, 359.74, 368.879, 357.577, 359.777, 382.877, 342.455, 345.736, 354.625, 356.631, 339.304, 358.638, 335.922, 344.998, 333.904, 370.999, 366.142, 375.747, 370.112, 370.354, 350.742, 346.462, 347.64, 335.277, 364.489, 360.934, 334.403, 335.045, 339.064, 346.783, 342.18, 352.613, 347.473, 354.294, 393.803, 332.221, 347.193, 371.509, 368.818, 344.249]] 
RATE (RPS) =====================================: 66

[[362.912, 362.452, 356.99, 372.962, 370.737, 368.072, 360.945, 352.988, 349.034, 344.281, 366.702, 351.035, 346.418, 345.202, 355.102, 343.471, 375.222, 380.69, 349.316, 379.44, 353.558, 353.123, 358.466, 338.512, 349.544, 365.191, 343.477, 354.999, 361.493, 350.674, 348.752, 361.169, 377.147, 368.694, 347.314, 366.298, 361.349, 338.458, 340.614, 344.558, 341.775, 339.714, 340.72, 372.677, 354.567, 360.959, 353.611, 383.465, 374.463, 371.299, 356.623, 358.85, 354.936, 355.138, 332.526, 353.538, 345.507, 351.65, 336.334, 382.777, 356.302, 335.797, 334.405, 347.272, 341.251, 334.032]] 
RATE (RPS) =====================================: 66

[[366.336, 366.364, 340.828, 354.098, 337.336, 341.335, 350.786, 348.632, 392.452, 351.935, 370.12, 357.937, 354.513, 378.34, 354.006, 358.306, 381.32, 376.941, 371.806, 354.35, 362.983, 358.339, 353.654, 389.968, 340.206, 363.406, 356.389, 353.06, 366.472, 374.834, 365.927, 363.15, 352.8, 340.937, 342.792, 341.712, 361.821, 381.815, 351.111, 356.538, 347.213, 343.725, 344.547, 342.002, 383.196, 335.87, 329.831, 354.866, 347.409, 377.449, 377.066, 350.548, 366.677, 346.87, 337.74, 341.078, 368.301, 334.231, 399.696, 361.521, 344.161, 349.517, 347.557, 332.246, 339.32, 347.644]] 
RATE (RPS) =====================================: 66

[[375.066, 393.748, 368.198, 397.347, 391.76, 374.321, 361.976, 386.174, 356.61, 358.346, 359.411, 375.57, 352.496, 350.62, 399.206, 371.225, 357.841, 354.069, 342.923, 340.769, 361.672, 352.457, 340.418, 354.587, 339.953, 367.707, 356.756, 358.284, 358.021, 386.147, 368.542, 345.519, 365.669, 366.728, 357.241, 366.627, 355.247, 356.48, 353.972, 355.754, 352.235, 366.021, 340.043, 362.486, 351.389, 338.075, 354.036, 338.26, 361.243, 355.287, 341.472, 344.789, 361.88, 368.973, 352.036, 352.043, 363.655, 349.94, 355.716, 335.554, 363.059, 349.078, 355.602, 337.877, 357.513, 348.483, 341.098]] 
RATE (RPS) =====================================: 67

[[341.077, 345.183, 383.727, 361.438, 365.59, 397.808, 377.763, 369.417, 364.236, 372.159, 352.78, 343.517, 351.872, 390.111, 364.002, 417.247, 358.045, 375.893, 356.309, 359.167, 351.828, 368.283, 360.294, 353.828, 357.615, 364.621, 390.709, 384.275, 377.329, 371.495, 352.467, 371.258, 339.338, 350.365, 360.948, 354.663, 363.792, 365.772, 387.07, 369.396, 369.511, 351.942, 349.272, 340.011, 346.964, 348.589, 344.872, 358.876, 346.524, 360.684, 405.255, 389.597, 382.152, 375.415, 359.053, 352.359, 346.098, 389.771, 344.279, 352.077, 366.568, 357.731, 361.08, 337.773, 333.763, 348.789, 350.883]] 
RATE (RPS) =====================================: 67

[[337.778, 374.414, 351.496, 368.545, 372.663, 385.572, 355.328, 406.249, 388.878, 396.264, 396.555, 376.08, 364.105, 362.424, 357.855, 359.395, 377.351, 352.699, 397.959, 393.792, 352.317, 361.387, 402.347, 413.015, 358.183, 368.347, 385.76, 392.723, 390.632, 369.979, 377.975, 351.806, 368.04, 372.793, 356.961, 352.424, 355.559, 357.488, 363.204, 341.353, 361.279, 365.924, 365.543, 370.005, 358.817, 349.438, 407.763, 390.128, 388.211, 342.73, 361.46, 357.463, 353.331, 346.598, 376.975, 359.388, 355.785, 351.34, 360.632, 338.731, 329.562, 336.817, 354.997, 352.385, 351.355, 343.643, 337.782]] 
RATE (RPS) =====================================: 67

[[368.328, 365.31, 373.527, 383.384, 370.267, 366.11, 355.172, 353.365, 386.813, 355.629, 398.791, 372.297, 357.566, 359.724, 364.709, 366.827, 375.722, 356.166, 384.535, 364.447, 412.24, 378.743, 397.002, 361.665, 372.207, 377.571, 370.842, 362.304, 352.196, 368.17, 364.875, 348.144, 347.374, 359.7, 376.684, 361.133, 336.271, 363.362, 352.419, 349.32, 350.636, 358.209, 355.336, 351.324, 336.122, 353.931, 340.57, 341.08, 362.544, 371.457, 363.187, 369.137, 343.891, 382.65, 382.623, 340.354, 383.071, 356.591, 352.386, 339.079, 337.733, 333.215, 348.07, 355.348, 342.925, 338.931, 342.186]] 
RATE (RPS) =====================================: 67

[[355.998, 364.102, 365.128, 358.227, 375.637, 369.817, 362.019, 357.084, 369.552, 376.972, 354.494, 370.483, 369.734, 377.515, 345.05, 358.324, 341.582, 370.878, 363.862, 344.278, 359.163, 355.105, 352.41, 355.483, 348.138, 382.635, 351.384, 369.446, 374.607, 357.84, 363.275, 341.661, 372.212, 335.074, 353.104, 355.658, 383.889, 346.456, 356.44, 351.65, 351.33, 347.127, 366.142, 393.396, 383.28, 372.264, 379.768, 372.42, 371.716, 372.71, 361.1, 355.33, 358.188, 361.581, 347.608, 356.922, 340.322, 359.141, 359.303, 346.888, 342.431, 334.919, 331.209, 355.912, 347.529, 343.965, 342.608]] 
RATE (RPS) =====================================: 67

[[392.372, 368.699, 394.944, 394.036, 358.34, 360.055, 347.321, 387.296, 352.76, 357.283, 349.038, 346.219, 356.289, 343.532, 387.38, 397.439, 339.771, 377.606, 377.851, 371.816, 361.653, 359.985, 374.877, 360.808, 387.367, 348.809, 354.362, 371.73, 359.173, 358.632, 351.425, 360.775, 345.581, 357.783, 358.426, 345.807, 340.967, 339.139, 339.081, 361.803, 335.343, 363.967, 363.015, 357.733, 353.751, 345.712, 361.526, 345.079, 358.869, 371.633, 365.485, 342.969, 344.853, 373.444, 384.439, 347.855, 330.266, 336.423, 364.971, 384.263, 379.178, 361.694, 339.733, 356.21, 336.565, 345.69, 346.673]] 
RATE (RPS) =====================================: 67

[[366.658, 381.792, 374.017, 375.749, 379.735, 374.163, 380.135, 365.719, 384.041, 349.327, 356.033, 364.437, 356.941, 366.735, 346.147, 361.141, 355.528, 353.101, 346.937, 351.217, 364.745, 364.808, 358.593, 353.386, 363.949, 381.883, 375.077, 366.27, 404.147, 389.177, 373.517, 358.844, 367.743, 370.924, 383.677, 375.949, 366.203, 360.934, 367.713, 351.323, 353.99, 354.646, 344.911, 353.405, 340.887, 342.057, 353.953, 341.692, 355.237, 335.16, 340.848, 364.139, 365.985, 371.744, 335.919, 349.095, 345.704, 347.82, 339.525, 367.619, 349.991, 349.971, 348.52, 330.451, 336.04, 344.579, 342.524]] 
RATE (RPS) =====================================: 67

[[354.456, 341.828, 365.313, 360.503, 352.738, 348.363, 376.077, 371.968, 349.909, 351.511, 386.982, 354.77, 370.261, 389.921, 358.965, 359.329, 350.185, 357.669, 350.848, 355.832, 354.772, 377.071, 362.926, 363.644, 371.373, 359.017, 355.506, 361.929, 368.323, 365.768, 380.106, 377.123, 372.566, 372.037, 362.682, 354.806, 349.6, 371.899, 382.258, 365.4, 359.637, 364.877, 348.979, 347.902, 368.373, 341.32, 386.066, 375.671, 378.767, 353.98, 351.225, 370.395, 346.532, 343.778, 353.652, 349.747, 341.375, 344.575, 344.061, 339.275, 360.758, 349.712, 333.469, 337.844, 358.726, 351.224, 337.966]] 
RATE (RPS) =====================================: 67

[[349.235, 362.996, 335.435, 343.751, 342.631, 351.005, 334.158, 351.092, 365.957, 348.057, 355.035, 359.145, 365.795, 356.013, 401.877, 383.082, 349.671, 368.474, 356.54, 371.251, 391.528, 367.227, 352.438, 359.118, 368.546, 348.081, 350.255, 347.332, 345.609, 345.166, 335.587, 353.262, 358.967, 337.147, 368.817, 365.569, 350.078, 350.066, 354.745, 344.645, 342.376, 342.999, 333.26, 412.705, 411.328, 341.402, 382.903, 376.027, 378.817, 370.532, 364.359, 352.571, 352.769, 347.374, 338.136, 366.402, 348.04, 339.937, 339.882, 352.372, 349.803, 340.569, 361.433, 347.942, 367.441, 361.297, 351.679]] 
RATE (RPS) =====================================: 67

[[388.672, 395.425, 389.848, 370.218, 361.841, 349.514, 365.24, 360.61, 356.446, 359.904, 346.0, 375.972, 362.79, 357.845, 401.177, 393.456, 373.473, 376.926, 373.519, 370.471, 359.916, 378.189, 353.263, 343.557, 369.115, 388.463, 385.183, 366.443, 375.908, 365.052, 357.271, 361.295, 352.234, 337.752, 363.077, 352.703, 382.951, 376.98, 370.653, 350.518, 367.714, 352.03, 354.915, 372.582, 356.594, 366.279, 377.978, 352.843, 348.026, 390.961, 362.099, 357.525, 343.601, 337.329, 339.127, 359.709, 359.154, 345.875, 378.167, 343.55, 352.55, 368.832, 361.841, 352.664, 351.089, 349.655, 344.117]] 
RATE (RPS) =====================================: 67

[[361.086, 389.189, 354.878, 348.661, 362.175, 353.721, 376.842, 339.283, 341.753, 377.735, 383.741, 367.632, 348.32, 352.942, 369.815, 360.326, 376.489, 371.097, 375.734, 371.09, 381.749, 383.095, 400.349, 360.273, 381.515, 371.681, 364.694, 355.484, 361.975, 357.869, 372.326, 358.5, 355.265, 368.367, 365.034, 369.951, 358.457, 347.554, 341.439, 338.59, 346.845, 353.331, 338.307, 397.833, 386.272, 363.916, 356.912, 349.506, 345.717, 372.841, 357.417, 347.004, 345.493, 358.921, 357.689, 343.437, 338.204, 329.612, 331.402, 334.763, 339.084, 365.266, 351.618, 338.57, 344.668, 352.863, 354.024, 345.835]] 
RATE (RPS) =====================================: 68

[[368.22, 367.034, 362.389, 361.29, 341.474, 353.117, 372.491, 383.974, 393.45, 376.922, 353.39, 358.011, 367.673, 366.899, 347.628, 382.563, 374.268, 368.576, 359.74, 364.916, 359.054, 355.293, 351.158, 358.741, 362.381, 408.51, 393.47, 376.474, 382.025, 361.512, 375.106, 379.767, 384.347, 355.049, 378.417, 353.854, 364.417, 361.834, 364.752, 385.721, 379.008, 346.055, 350.145, 359.693, 370.108, 372.163, 347.02, 367.005, 350.511, 361.367, 360.619, 384.948, 364.901, 367.525, 355.779, 364.053, 351.176, 333.329, 355.925, 350.844, 351.894, 338.528, 342.57, 361.533, 372.038, 345.226, 357.237, 336.023]] 
RATE (RPS) =====================================: 68

[[360.705, 378.533, 378.217, 368.677, 372.459, 358.246, 344.384, 352.75, 375.235, 358.18, 365.27, 340.636, 333.059, 355.718, 368.612, 359.388, 409.72, 398.44, 391.762, 382.622, 368.956, 404.777, 362.951, 395.479, 356.044, 849.776, 365.579, 842.807, 489.715, 475.776, 501.529, 490.659, 488.694, 468.798, 469.519, 449.028, 456.14, 432.045, 421.509, 429.153, 416.953, 407.66, 412.277, 385.58, 400.546, 528.69, 529.401, 536.515, 514.825, 518.016, 522.252, 506.179, 488.231, 480.359, 462.184, 460.547, 470.285, 454.951, 441.53, 451.044, 445.905, 418.114, 427.018, 421.503, 497.035, 478.764, 467.848, 458.464]] 
RATE (RPS) =====================================: 68

[[331.938, 370.273, 362.721, 383.647, 354.517, 349.042, 362.833, 356.053, 372.045, 386.665, 353.872, 373.38, 361.746, 396.871, 431.219, 411.615, 408.619, 401.483, 383.209, 383.356, 409.921, 368.867, 410.356, 409.563, 389.175, 360.458, 396.698, 358.432, 367.367, 370.085, 360.532, 362.848, 363.558, 354.101, 346.076, 375.372, 368.62, 353.112, 441.676, 420.233, 345.749, 403.092, 392.15, 389.356, 388.536, 383.016, 373.484, 374.113, 362.494, 351.962, 368.431, 357.409, 357.294, 355.397, 339.273, 353.388, 352.751, 339.317, 362.468, 355.7, 350.668, 396.839, 357.633, 402.212, 374.261, 393.401, 376.441, 364.481]] 
RATE (RPS) =====================================: 68

[[347.124, 370.098, 365.783, 345.764, 338.938, 352.125, 361.365, 360.855, 382.83, 367.688, 339.982, 361.316, 336.379, 368.963, 352.965, 352.965, 391.154, 343.861, 363.763, 363.991, 360.728, 361.381, 374.879, 347.064, 353.75, 347.504, 357.527, 359.276, 352.262, 371.686, 351.828, 359.597, 348.957, 343.627, 352.518, 345.248, 345.925, 363.404, 353.016, 335.467, 338.42, 346.563, 335.096, 339.078, 351.572, 341.283, 342.631, 342.533, 334.192, 352.527, 338.751, 368.962, 354.302, 354.905, 341.654, 378.452, 332.324, 332.254, 344.66, 329.539, 338.178, 351.862, 352.139, 338.894, 340.322, 343.247, 346.699, 342.898]] 
RATE (RPS) =====================================: 68

[[361.047, 364.912, 374.885, 366.409, 365.6, 359.94, 358.629, 360.154, 367.618, 364.203, 350.935, 387.402, 380.473, 374.571, 360.071, 374.978, 367.959, 378.957, 354.606, 348.893, 369.35, 346.897, 347.624, 352.679, 364.181, 372.473, 362.444, 347.018, 343.153, 365.434, 356.298, 341.11, 366.932, 367.412, 339.789, 345.328, 344.663, 386.873, 381.153, 369.259, 375.726, 362.676, 363.208, 364.159, 362.824, 352.19, 378.191, 363.869, 400.571, 355.532, 401.907, 379.423, 376.804, 355.128, 342.366, 339.22, 351.281, 361.385, 356.679, 345.354, 373.181, 362.615, 368.997, 338.034, 337.965, 356.093, 356.033, 340.051]] 
RATE (RPS) =====================================: 68

[[367.627, 384.269, 386.156, 359.93, 368.943, 378.626, 346.768, 397.339, 364.584, 383.038, 363.283, 359.983, 355.501, 378.197, 402.683, 339.339, 382.862, 377.995, 378.448, 360.489, 368.965, 363.906, 374.506, 371.834, 362.713, 379.67, 354.147, 372.17, 363.902, 407.366, 373.095, 357.105, 343.864, 361.176, 358.985, 355.633, 362.125, 348.818, 360.451, 360.647, 343.509, 363.834, 367.449, 352.142, 353.448, 347.273, 387.528, 402.598, 395.948, 356.281, 390.716, 368.626, 378.046, 341.204, 345.85, 370.318, 345.107, 351.117, 334.815, 333.996, 333.093, 371.385, 343.594, 331.571, 347.583, 336.464, 357.106, 351.018]] 
RATE (RPS) =====================================: 68

[[352.688, 352.256, 369.484, 351.152, 342.577, 349.186, 353.671, 348.933, 365.594, 399.854, 363.135, 342.611, 348.594, 370.1, 388.745, 371.231, 368.588, 363.751, 379.327, 367.289, 355.718, 353.445, 425.628, 380.063, 414.748, 364.601, 390.997, 378.701, 378.684, 366.129, 361.357, 355.131, 360.617, 362.644, 355.806, 383.013, 355.198, 376.969, 362.963, 364.617, 355.368, 360.553, 370.351, 362.686, 338.459, 375.23, 358.431, 347.663, 351.267, 380.91, 358.152, 360.892, 354.662, 352.33, 345.056, 361.568, 351.349, 382.128, 350.614, 365.175, 348.582, 342.941, 332.243, 340.673, 330.565, 398.114, 388.913, 379.681]] 
RATE (RPS) =====================================: 68

[[337.735, 339.703, 345.313, 348.049, 344.262, 350.652, 354.32, 369.379, 364.418, 383.911, 388.918, 374.536, 406.527, 334.951, 422.408, 382.494, 375.885, 388.336, 380.211, 365.13, 359.214, 355.01, 353.952, 358.614, 340.567, 367.817, 361.689, 355.976, 370.954, 348.86, 376.8, 367.093, 373.799, 344.706, 354.708, 379.582, 403.362, 403.515, 377.01, 358.269, 389.655, 386.989, 354.659, 353.169, 365.03, 361.4, 354.887, 394.532, 350.119, 354.311, 357.622, 362.769, 347.601, 340.076, 359.742, 364.31, 339.952, 331.831, 388.757, 367.087, 338.201, 362.06, 354.217, 364.287, 348.547, 342.902, 330.536, 336.318]] 
RATE (RPS) =====================================: 68

[[337.682, 351.894, 354.719, 350.601, 381.858, 410.299, 375.459, 390.078, 375.959, 411.871, 368.721, 399.754, 361.441, 356.62, 363.093, 371.121, 363.223, 357.349, 351.094, 381.188, 379.07, 388.379, 362.796, 365.39, 348.322, 360.333, 359.184, 393.593, 369.261, 376.234, 366.58, 364.041, 361.511, 360.854, 344.012, 347.48, 353.241, 363.449, 367.776, 359.373, 379.592, 353.067, 346.289, 356.985, 352.015, 360.66, 363.699, 354.671, 358.24, 358.248, 340.95, 358.143, 351.028, 353.472, 352.892, 335.054, 341.106, 382.478, 344.35, 387.91, 351.196, 340.966, 352.915, 332.546, 331.798, 330.522, 344.826, 349.19]] 
RATE (RPS) =====================================: 68

[[350.527, 361.326, 350.611, 362.693, 346.569, 365.329, 373.533, 365.015, 380.208, 407.26, 390.45, 386.663, 383.072, 345.098, 359.92, 416.47, 376.206, 376.53, 343.069, 381.862, 406.884, 371.93, 381.401, 362.228, 371.903, 351.838, 364.774, 363.234, 351.889, 350.741, 364.065, 362.261, 339.843, 383.672, 368.659, 377.535, 377.372, 370.123, 374.17, 362.711, 359.645, 385.161, 356.739, 358.622, 346.688, 379.83, 344.878, 348.699, 352.96, 365.286, 355.277, 348.016, 351.065, 387.535, 351.542, 338.463, 357.769, 340.893, 337.292, 393.44, 390.573, 335.538, 369.058, 348.834, 333.615, 340.997, 344.775, 365.171, 352.019]] 
RATE (RPS) =====================================: 69

[[347.906, 375.075, 361.77, 396.369, 371.912, 354.017, 366.549, 401.047, 378.23, 395.707, 361.261, 379.728, 377.25, 367.231, 363.767, 357.094, 385.69, 383.305, 370.86, 368.834, 358.653, 388.258, 358.039, 362.63, 361.788, 363.653, 385.015, 357.395, 361.033, 372.565, 385.929, 361.252, 357.105, 374.893, 365.83, 364.048, 350.1, 367.523, 354.251, 341.328, 337.883, 354.665, 364.156, 340.629, 356.654, 363.004, 336.665, 381.645, 367.164, 403.405, 357.999, 348.343, 381.693, 356.101, 351.93, 338.792, 340.292, 344.497, 355.498, 360.254, 358.303, 329.878, 355.944, 352.937, 349.379, 350.374, 359.106, 360.002, 345.353]] 
RATE (RPS) =====================================: 69

[[401.131, 406.577, 381.892, 387.002, 365.356, 392.479, 350.824, 393.757, 362.522, 349.834, 341.062, 340.69, 379.827, 377.917, 384.633, 358.988, 351.003, 376.672, 361.47, 372.967, 364.327, 335.396, 395.526, 382.485, 376.913, 376.743, 361.071, 354.679, 348.273, 361.361, 376.69, 351.285, 351.76, 352.639, 376.76, 353.911, 352.575, 348.439, 347.439, 341.448, 370.128, 342.468, 355.789, 350.966, 366.969, 361.984, 374.217, 375.431, 346.931, 367.355, 388.678, 365.934, 380.003, 373.591, 343.05, 342.023, 363.557, 337.769, 397.466, 360.38, 346.068, 385.504, 337.43, 370.587, 357.514, 355.623, 343.367, 351.101, 343.738]] 
RATE (RPS) =====================================: 69

[[370.938, 352.811, 351.124, 349.753, 347.288, 367.027, 361.041, 386.665, 355.89, 349.907, 396.464, 377.602, 377.405, 357.509, 381.827, 405.656, 380.634, 379.953, 371.094, 346.914, 352.959, 372.195, 347.305, 388.433, 386.054, 366.923, 368.727, 364.412, 425.11, 354.709, 378.407, 347.369, 358.525, 349.086, 380.379, 375.408, 370.273, 387.122, 383.673, 384.587, 372.42, 374.644, 370.835, 368.241, 367.958, 364.562, 352.768, 353.327, 393.12, 389.723, 375.112, 367.352, 363.751, 360.6, 361.057, 342.415, 360.198, 361.709, 359.483, 361.822, 352.438, 334.601, 329.919, 343.985, 378.195, 351.852, 354.042, 356.973, 345.913]] 
RATE (RPS) =====================================: 69

[[392.285, 383.049, 398.992, 372.036, 387.089, 385.299, 343.701, 376.803, 365.21, 353.428, 367.41, 360.368, 342.384, 353.712, 372.061, 353.719, 339.927, 366.233, 351.504, 365.543, 361.959, 355.553, 350.489, 363.081, 341.796, 416.235, 345.304, 396.653, 392.182, 381.808, 378.519, 371.314, 369.702, 358.836, 361.306, 355.374, 351.004, 354.288, 351.332, 347.528, 346.177, 355.924, 351.858, 353.843, 343.288, 354.439, 363.317, 360.79, 352.489, 384.982, 385.223, 393.243, 381.192, 350.924, 355.878, 357.281, 329.048, 353.215, 339.494, 348.822, 339.817, 354.545, 333.558, 339.537, 343.12, 337.803, 353.377, 359.452, 340.946]] 
RATE (RPS) =====================================: 69

[[386.583, 367.947, 380.43, 379.719, 357.596, 373.972, 350.598, 357.19, 375.509, 359.668, 356.741, 387.153, 378.477, 363.391, 346.378, 362.276, 367.45, 368.897, 375.479, 349.801, 354.914, 350.235, 346.506, 364.697, 336.084, 384.295, 354.866, 367.615, 369.402, 384.412, 368.298, 377.64, 361.449, 359.62, 343.677, 342.656, 336.507, 356.577, 336.708, 360.901, 355.173, 349.957, 355.985, 352.435, 335.971, 344.301, 362.689, 348.974, 344.455, 357.172, 391.317, 381.854, 355.222, 375.774, 367.59, 346.174, 356.161, 331.085, 346.328, 431.468, 339.567, 367.772, 333.153, 347.01, 347.523, 356.839, 365.575, 340.412, 351.466]] 
RATE (RPS) =====================================: 69

[[366.551, 377.094, 360.43, 364.208, 350.888, 354.067, 351.326, 342.519, 353.517, 365.178, 378.596, 365.473, 351.321, 357.268, 355.636, 354.982, 363.099, 392.22, 368.966, 346.205, 367.12, 369.334, 407.597, 347.154, 398.413, 361.595, 345.545, 372.047, 374.246, 372.961, 359.642, 363.049, 360.761, 352.688, 344.44, 343.657, 352.56, 416.627, 406.721, 403.638, 354.222, 408.908, 380.257, 370.227, 377.431, 369.498, 376.779, 390.532, 346.154, 365.713, 339.2, 351.166, 341.487, 367.733, 334.94, 343.443, 370.581, 341.336, 355.675, 347.049, 367.429, 358.153, 340.632, 344.3, 356.58, 345.802, 340.343, 892.56, 434.049]] 
RATE (RPS) =====================================: 69

[[375.041, 497.296, 359.646, 474.383, 456.542, 489.849, 479.436, 424.9, 476.97, 456.335, 451.504, 459.234, 424.807, 410.262, 406.873, 391.048, 408.483, 419.054, 387.953, 381.588, 386.908, 385.916, 395.442, 387.744, 389.214, 387.631, 444.755, 447.758, 447.256, 438.656, 1557.888, 1548.095, 1541.758, 406.425, 1520.819, 396.998, 394.88, 381.889, 382.37, 364.294, 367.551, 371.233, 1519.001, 1506.299, 4983.939, 526.843, 493.506, 506.18, 463.704, 492.407, 453.492, 443.781, 476.423, 463.983, 431.799, 425.469, 449.898, 440.281, 398.171, 425.571, 384.95, 405.948, 385.622, 365.762, 380.737, 377.514, 3802.058, 921.298, 664.841]] 
RATE (RPS) =====================================: 61

[[378.353, 402.111, 393.862, 379.909, 374.109, 356.563, 362.869, 368.172, 349.909, 347.459, 367.782, 365.717, 370.597, 377.856, 373.474, 353.751, 360.2, 395.283, 361.561, 352.133, 381.496, 366.681, 363.928, 366.464, 357.029, 369.205, 378.506, 372.093, 337.236, 357.943, 360.303, 364.592, 378.244, 368.813, 356.979, 344.79, 356.795, 344.423, 342.054, 335.212, 344.102, 340.517, 347.867, 349.452, 343.937, 363.729, 352.078, 347.688, 352.739, 353.3, 334.06, 416.195, 340.843, 365.376, 362.056, 357.439, 352.247, 337.114, 362.834, 367.218, 345.691, 339.729, 360.622, 334.327, 348.136, 356.919, 336.337, 339.683, 336.136]] 
RATE (RPS) =====================================: 69

[[338.675, 353.753, 354.251, 380.316, 336.355, 347.542, 345.384, 341.088, 367.143, 380.376, 346.254, 355.375, 353.564, 353.821, 348.616, 351.434, 378.854, 369.96, 368.433, 353.813, 350.405, 339.763, 355.7, 353.762, 343.998, 374.563, 366.885, 356.335, 344.61, 345.793, 340.5, 362.655, 348.0, 351.198, 344.824, 375.101, 359.305, 349.766, 348.361, 381.458, 383.53, 361.734, 376.601, 362.017, 361.107, 347.194, 348.216, 343.242, 358.423, 371.285, 354.514, 355.499, 346.468, 344.89, 336.435, 360.195, 349.49, 343.752, 336.319, 363.568, 360.426, 362.672, 339.37, 345.107, 338.443, 335.817, 332.62, 342.05, 332.63]] 
RATE (RPS) =====================================: 69

[[364.291, 370.562, 356.574, 358.194, 352.793, 367.144, 358.739, 343.5, 377.766, 358.118, 350.023, 353.737, 369.305, 360.579, 354.971, 343.323, 399.461, 352.155, 398.81, 370.835, 351.726, 354.763, 375.276, 374.08, 357.128, 358.135, 351.749, 368.256, 365.896, 342.275, 348.882, 345.527, 364.645, 359.05, 356.183, 343.248, 369.917, 358.846, 359.279, 348.388, 353.597, 345.043, 359.013, 381.686, 372.728, 337.936, 362.205, 379.303, 380.263, 351.529, 373.079, 358.267, 345.201, 355.017, 352.83, 354.269, 353.554, 348.708, 345.547, 382.959, 346.182, 350.148, 356.326, 348.792, 349.033, 344.628, 340.084, 356.665, 356.321, 348.679]] 
RATE (RPS) =====================================: 70

[[396.43, 372.563, 369.761, 358.224, 350.392, 356.96, 355.794, 367.411, 382.384, 359.244, 360.925, 367.837, 388.697, 384.505, 365.59, 360.986, 363.648, 349.079, 363.091, 380.727, 380.254, 355.431, 373.492, 375.0, 377.407, 394.154, 364.121, 338.122, 397.402, 369.639, 354.455, 349.291, 362.81, 361.152, 352.976, 358.191, 341.672, 349.815, 343.476, 364.254, 356.718, 358.994, 387.198, 342.109, 381.093, 375.669, 369.086, 363.79, 378.482, 345.137, 332.234, 395.685, 371.079, 363.967, 351.815, 357.493, 343.976, 338.511, 353.133, 356.328, 381.065, 371.616, 362.73, 335.269, 349.036, 341.753, 357.9, 354.692, 353.583, 344.644]] 
RATE (RPS) =====================================: 70

[[344.37, 338.027, 358.783, 378.912, 348.798, 352.815, 347.54, 358.305, 350.531, 370.26, 379.53, 353.58, 382.528, 364.24, 352.06, 375.961, 346.916, 364.797, 398.137, 354.827, 361.212, 366.906, 371.201, 354.919, 352.952, 347.02, 378.733, 350.122, 345.815, 367.439, 362.642, 362.375, 348.912, 366.08, 342.964, 398.273, 352.965, 353.001, 343.004, 341.042, 361.66, 359.992, 354.347, 348.212, 351.318, 342.785, 358.736, 348.013, 343.288, 353.531, 339.195, 352.907, 348.9, 348.719, 347.633, 337.205, 343.654, 357.371, 353.902, 367.912, 361.173, 366.961, 332.604, 359.875, 347.969, 333.573, 345.635, 356.864, 354.978, 354.49]] 
RATE (RPS) =====================================: 70

[[365.975, 385.959, 376.134, 367.825, 363.75, 355.621, 350.931, 353.954, 355.872, 378.158, 343.444, 365.281, 362.0, 353.071, 349.91, 380.942, 351.423, 365.856, 356.513, 368.448, 357.343, 353.334, 352.044, 346.459, 366.672, 354.584, 402.862, 394.414, 377.726, 368.466, 371.565, 362.177, 346.505, 345.562, 359.719, 375.914, 355.215, 360.617, 343.451, 350.05, 373.711, 361.41, 352.227, 348.06, 359.127, 339.682, 343.804, 343.513, 341.748, 376.038, 364.869, 350.091, 388.449, 363.607, 352.696, 347.002, 341.348, 352.595, 340.516, 349.124, 337.908, 346.418, 342.679, 336.508, 328.965, 343.904, 333.204, 365.826, 362.0, 351.114]] 
RATE (RPS) =====================================: 70

[[369.799, 353.814, 367.079, 372.581, 358.02, 364.665, 359.616, 385.629, 367.841, 356.795, 354.936, 361.438, 382.207, 347.811, 360.997, 353.363, 351.357, 357.178, 348.42, 358.737, 365.877, 352.119, 382.241, 366.06, 367.986, 375.667, 371.247, 389.96, 372.991, 365.72, 375.356, 366.482, 359.402, 348.125, 343.729, 371.614, 363.577, 351.965, 349.595, 336.967, 362.767, 367.475, 353.822, 377.44, 376.254, 360.679, 348.134, 350.511, 360.601, 355.371, 388.961, 382.568, 340.629, 356.966, 352.288, 339.037, 357.026, 360.23, 352.247, 334.263, 364.618, 349.609, 376.037, 334.285, 350.628, 349.221, 355.47, 349.005, 353.637, 345.751]] 
RATE (RPS) =====================================: 70

