[[411.152]] 
[[445.277, 402.728, 413.367, 429.905, 538.326, 476.558, 451.918, 505.665, 574.026, 461.813, 511.178, 537.284, 577.148, 505.608, 433.738, 479.791, 591.581, 620.07, 507.936, 615.846, 575.968, 651.589, 658.201, 726.909, 656.044, 584.248, 670.639, 829.238, 675.34, 1008.351, 913.006, 710.908, 556.591, 618.118, 679.734, 843.885, 789.733, 650.969, 740.681, 1034.267, 798.255, 851.675, 861.943, 810.933, 636.018, 1071.849, 710.521, 1187.256, 1270.252, 828.499, 727.018, 896.583, 1374.3229999999999, 826.69, 1450.467, 901.978, 1520.641, 810.738, 925.898, 840.895, 860.989, 951.9, 906.754, 987.318, 1680.6509999999998, 1581.317, 1740.259, 915.058]] 
RATE (RPS) =====================================: 57

[[425.02, 549.364, 468.517, 411.048, 414.638, 458.193, 571.251, 460.707, 539.93, 417.163, 658.989, 577.066, 444.778, 796.182, 816.513, 656.312, 697.15, 466.23, 515.112, 967.074, 871.886, 1013.362, 541.912, 1132.274, 1049.62, 604.859, 1054.391, 1140.307, 936.272, 410.752, 1254.41, 1354.2939999999999, 445.992, 1426.912, 1561.557, 1107.004, 1149.667, 1674.0230000000001, 567.935, 1774.422, 681.366, 1151.677, 1190.388, 422.035, 740.375, 1791.634, 1202.811, 441.685, 1837.001, 1921.587, 1258.931, 1308.162, 476.732, 604.978, 1362.474, 1398.662, 1964.8310000000001, 1498.621, 717.593, 2059.057, 652.032, 2116.681, 717.258, 670.885, 706.189, 1461.938, 1487.329, 738.512]] 
RATE (RPS) =====================================: 39

[[390.974, 455.849, 422.511, 408.532, 521.145, 461.337, 424.881, 484.631, 457.451, 581.593, 490.641, 498.427, 633.368, 400.015, 456.953, 591.014, 578.932, 453.521, 476.09, 529.791, 555.936, 577.399, 525.13, 575.671, 553.926, 611.19, 581.28, 458.461, 495.706, 603.372, 641.76, 544.621, 714.672, 479.053, 846.475, 1070.425, 961.474, 491.219, 1081.193, 499.651, 510.283, 442.474, 524.965, 576.16, 619.878, 457.643, 1041.169, 429.345, 1114.761, 651.507, 442.955, 453.903, 666.142, 425.486, 451.831, 612.685, 517.456, 468.864]] 
RATE (RPS) =====================================: 54

[[407.359, 407.19, 413.418, 489.911, 558.517, 410.403, 616.239, 441.466, 421.864, 435.651, 677.796, 443.129, 483.833, 530.7, 444.84, 563.453, 485.835, 409.25, 716.204, 451.373, 817.93, 975.641, 1053.351, 487.643, 526.403, 454.703, 461.936, 535.602, 579.165, 484.91, 448.978, 521.345, 486.731, 594.369, 1026.054, 1168.6680000000001, 513.29, 597.759, 507.99, 454.003, 547.007, 511.684, 663.411, 630.447, 576.584, 690.559, 569.598, 632.62, 684.846, 664.444, 738.33, 1022.954, 551.643, 586.996, 616.06, 641.815, 768.844, 1127.144, 800.569, 1038.809, 623.62]] 
RATE (RPS) =====================================: 55

[[424.864, 524.642, 497.496, 477.321, 398.56, 578.305, 574.783, 448.409, 637.189, 421.502, 464.454, 465.539, 779.294, 672.948, 484.644, 460.259, 807.781, 490.561, 514.295, 536.005, 440.911, 479.581, 564.054, 484.197, 435.58, 492.08, 751.439, 616.215, 486.604, 477.237, 521.508, 607.994, 758.593, 463.897, 863.339, 425.211, 527.322, 554.92, 567.541, 632.153, 406.522, 944.816, 850.284, 485.659, 594.068, 439.244, 996.985, 534.716, 441.691, 588.036, 442.499, 538.81, 661.323, 583.145, 599.425, 406.972, 620.442, 423.671]] 
RATE (RPS) =====================================: 58

[[430.448, 462.958, 411.182, 493.951, 523.134, 451.659, 423.44, 409.627, 510.619, 505.399, 548.508, 710.682, 585.325, 475.16, 535.392, 789.094, 869.006, 579.489, 529.341, 404.517, 580.495, 455.447, 905.524, 523.789, 978.739, 589.685, 423.165, 554.271, 646.262, 567.412, 414.059, 954.741, 1030.914, 544.245, 524.5, 414.425, 1042.844, 550.279, 517.239, 1102.235, 409.434, 1156.058, 1234.835, 1330.916, 452.347, 1356.866, 412.195, 1412.56, 443.797, 419.407, 393.914]] 
RATE (RPS) =====================================: 43

[[437.704, 449.016, 494.999, 469.073, 424.988, 441.999, 475.02, 492.134, 441.971, 501.943, 501.717, 495.937, 554.126, 497.875, 422.996, 586.887, 468.272, 555.491, 484.469, 601.663, 547.235, 471.278, 586.039, 580.706, 600.209, 617.026, 641.716, 690.553, 442.511, 517.346, 462.684, 549.079, 556.917, 708.177, 636.434, 571.416, 539.173, 708.768, 644.059, 713.878, 528.491, 506.666, 693.683, 555.964, 594.047, 459.128, 416.281, 458.946, 506.328, 601.654, 449.857, 625.06, 487.603, 501.117, 541.351, 496.601, 429.162, 536.344]] 
RATE (RPS) =====================================: 58

[[479.998, 453.192, 512.114, 530.763, 551.709, 699.296, 472.139, 575.549, 473.752, 440.854, 505.292, 475.312, 495.279, 549.993, 751.658, 586.008, 510.798, 669.563, 791.257, 450.104, 533.261, 587.627, 624.339, 457.324, 656.102, 824.309, 596.689, 462.771, 876.283, 677.724, 626.959, 505.774, 517.766, 887.932, 474.854, 524.132, 618.994, 936.584, 492.446, 1021.145, 616.65, 534.085, 468.521, 1036.067, 454.521, 1089.244, 458.178, 536.397, 494.921, 1123.149, 533.742, 430.697, 614.304, 522.627]] 
RATE (RPS) =====================================: 50

[[458.856, 415.98, 440.422, 491.841, 407.355, 431.266, 600.505, 395.684, 498.557, 463.251, 534.765, 478.741, 534.341, 440.943, 508.528, 538.563, 447.204, 521.096, 477.752, 496.307, 481.085, 493.409, 515.112, 541.551, 522.306, 437.88, 550.422, 444.273, 473.6, 512.168, 578.409, 614.574, 406.924, 462.238, 390.809, 563.763, 590.203, 402.864, 447.478, 480.232, 486.535, 620.061, 530.361, 699.492, 534.381]] 
RATE (RPS) =====================================: 45

[[408.901, 427.626, 462.45, 508.766, 442.852, 559.367, 409.379, 444.448, 535.688, 455.944, 613.42, 558.302, 729.912, 411.421, 564.378, 756.253, 595.892, 914.366, 419.73, 969.952, 558.414, 512.338, 541.82, 917.406, 964.241, 481.024, 1000.123, 1062.952, 453.337, 450.663, 1106.869, 458.014, 483.492, 584.809, 522.104, 464.949, 528.461, 542.55, 541.382, 564.006, 572.471, 496.591, 1025.206, 477.078, 1051.594, 500.897]] 
RATE (RPS) =====================================: 41

[[539.823, 447.342, 477.724, 458.677, 417.67, 532.797, 479.496, 506.762, 423.927, 444.979, 519.282, 520.949, 475.046, 527.498, 543.879, 484.166, 565.412, 534.054, 424.686, 469.095, 557.012, 535.935, 479.953, 560.358, 533.909, 476.328, 398.495, 599.977, 545.14, 459.224, 612.424, 802.134, 622.277, 441.454, 439.399, 591.376, 633.442, 703.018, 441.337, 830.566, 751.067, 783.442, 813.698, 852.517, 808.717, 394.346, 850.918, 392.592, 462.332, 446.658, 495.689, 548.125]] 
RATE (RPS) =====================================: 52

[[467.572, 435.69, 473.153, 432.391, 512.082, 560.989, 647.328, 480.936, 711.334, 504.581, 541.227, 503.364, 755.88, 553.895, 468.068, 514.445, 552.119, 515.209, 446.241, 764.25, 531.534, 565.908, 527.651, 473.344, 574.223, 492.493, 515.841, 562.798, 541.788, 576.721, 656.544, 775.335, 538.005, 396.679, 557.146, 870.723, 569.816, 971.68, 612.021, 655.97, 1164.701, 1032.172, 1220.195, 397.692, 432.065, 458.72, 518.981, 440.55]] 
RATE (RPS) =====================================: 45

[[464.145, 570.985, 402.872, 610.632, 394.976, 409.314, 437.856, 442.406, 504.344, 442.06, 407.447, 478.243, 669.379, 496.963, 740.096, 470.292, 807.949, 473.293, 430.529, 455.544, 434.151, 472.676, 474.429, 442.148, 470.879, 518.168, 698.641, 779.719, 554.743, 467.204, 584.741, 621.612, 416.282, 798.431, 636.26, 440.905, 478.963, 807.841, 607.345, 916.506, 449.431, 618.339, 662.228, 681.942, 415.665, 429.998, 665.652, 405.975]] 
RATE (RPS) =====================================: 48

[[417.885, 459.408, 420.097, 419.113, 453.783, 525.162, 441.621, 453.923, 534.359, 444.822, 569.937, 548.4, 463.784, 432.361, 595.392, 564.247, 482.168, 604.828, 657.582, 503.636, 526.931, 492.018, 591.063, 538.332, 564.655, 469.138, 425.872, 556.951, 513.876, 859.847, 582.615, 589.214, 680.789, 400.621, 860.592, 407.263, 914.819, 400.682, 458.671, 456.437, 397.706, 476.354, 417.835, 505.816, 824.078, 529.95, 867.6, 428.609, 477.672, 910.327, 430.989]] 
RATE (RPS) =====================================: 51

[[450.841, 450.857, 530.135, 536.172, 439.814, 406.93, 557.668, 441.747, 455.65, 559.396, 560.467, 505.733, 515.094, 517.388, 585.087, 599.837, 508.868, 495.965, 459.536, 568.319, 598.83, 649.321, 448.949, 593.266, 449.616, 492.646, 625.756, 572.756, 473.203, 549.243, 450.394, 612.041, 537.533, 667.87, 584.933, 513.051, 692.303, 543.55, 618.573, 420.516, 597.393, 565.622, 595.736, 466.436, 596.287, 618.897, 500.046, 632.922]] 
RATE (RPS) =====================================: 48

[[449.18, 392.938, 418.445, 470.364, 502.706, 553.42, 552.915, 409.055, 630.304, 563.285, 568.379, 837.931, 666.637, 917.958, 407.404, 394.656, 498.356, 428.011, 916.712, 965.772, 457.307, 480.955, 480.241, 513.652, 493.858, 406.864, 455.484, 496.379, 513.009, 441.296, 507.519, 517.524, 557.212, 408.041, 488.226, 423.941, 509.479, 446.433, 465.015, 516.994, 483.157, 458.452, 454.541, 502.692, 434.247, 531.176]] 
RATE (RPS) =====================================: 46

[[447.649, 516.878, 490.266, 564.407, 428.332, 577.364, 418.989, 523.22, 530.617, 572.196, 627.494, 531.468, 635.526, 673.235, 713.149, 583.407, 713.764, 601.775, 681.022, 432.808, 688.391, 720.037, 754.628, 443.565, 778.357, 391.574, 644.497, 733.477, 761.085, 813.324, 884.632, 749.16, 431.148, 549.082, 439.761, 453.816, 385.058, 480.671, 815.763, 520.378, 462.87, 535.279, 550.773, 897.768, 467.581, 549.194, 566.008, 496.511, 488.431, 564.537]] 
RATE (RPS) =====================================: 50

[[449.796, 427.795, 513.629, 490.943, 398.047, 415.389, 431.463, 492.503, 474.893, 511.666, 447.299, 455.554, 490.436, 417.654, 490.414, 480.912, 423.124, 505.185, 486.995, 426.074, 462.794, 502.805, 483.088, 509.244, 472.078, 485.686, 498.654, 493.018, 515.795, 518.992, 513.477, 506.042, 447.836, 541.508, 499.234, 594.7, 446.112, 454.404, 465.705, 444.707, 479.374, 496.326, 493.583, 405.612, 411.52]] 
RATE (RPS) =====================================: 45

[[443.452, 394.863, 418.5, 444.085, 409.22, 543.256, 601.474, 420.435, 434.835, 429.229, 609.824, 467.992, 1527.699, 814.343, 698.137, 890.265, 422.473, 390.177, 933.163, 1009.282, 402.71, 455.572, 1073.624, 434.536, 1141.828, 1390.004, 1200.732, 420.411, 1419.028, 433.436, 468.105, 487.117, 403.486, 1191.426, 1265.971, 1332.509, 1494.405, 1614.364]] 
RATE (RPS) =====================================: 26

[[423.541, 420.475, 445.614, 416.795, 486.185, 455.061, 644.702, 523.835, 692.146, 426.795, 429.424, 392.686, 405.071, 402.034, 441.325, 457.983, 495.627, 467.472, 389.933, 487.562, 615.11, 685.737, 491.897, 529.762, 560.506, 707.637, 460.457, 430.186, 957.406, 811.641, 995.002, 1071.919, 506.531, 395.07, 1118.223, 413.987, 1101.465, 410.652]] 
RATE (RPS) =====================================: 35

[[432.428, 500.342, 430.399, 464.145, 489.226, 449.845, 540.389, 474.229, 491.622, 484.217, 595.919, 501.379, 453.789, 500.329, 530.183, 624.366, 483.86, 676.453, 524.069, 714.929, 748.858, 578.979, 576.128, 516.464, 622.645, 426.526, 686.026, 518.583, 706.118, 474.782, 559.088, 657.006, 530.552, 431.625, 634.301, 677.092, 524.153, 412.725, 700.155, 734.948, 498.732, 521.025, 603.973, 715.347, 721.425]] 
RATE (RPS) =====================================: 45

[[436.442, 450.337, 433.567, 411.152, 476.625, 457.159, 477.761, 542.457, 475.874, 416.458, 523.152, 592.305, 531.304, 420.56, 446.245, 639.667, 455.34, 710.893, 547.716, 811.514, 442.546, 397.548, 446.745, 484.241, 915.983, 525.664, 400.546, 947.559, 393.677, 982.438, 432.738, 1051.837, 400.015, 405.021, 440.43, 433.652, 415.295, 1048.831, 540.412, 426.742, 451.261, 1104.759]] 
RATE (RPS) =====================================: 39

[[398.634, 421.391, 464.497, 417.105, 404.798, 408.404, 438.826, 604.648, 522.325, 453.444, 423.974, 394.034, 664.778, 428.905, 468.806, 435.41, 509.227, 491.438, 422.797, 514.614, 402.514, 518.124, 564.773, 408.651, 494.823, 401.462, 434.94, 475.479, 513.586, 405.852, 584.474, 413.0, 454.632, 650.125, 457.588, 430.976, 675.433, 396.331, 446.397, 422.652, 442.155, 651.133, 434.688, 407.725]] 
RATE (RPS) =====================================: 44

[[467.56, 472.092, 431.231, 453.263, 485.395, 439.01, 455.073, 476.941, 527.744, 435.037, 511.649, 482.714, 479.476, 568.094, 515.125, 507.36, 524.385, 458.34, 491.894, 415.961, 533.722, 428.195, 412.921, 443.329, 426.903, 429.643, 455.455, 501.057, 535.731, 488.617, 422.366, 492.027, 484.603, 443.585, 386.425, 484.443, 563.323, 393.61, 572.798]] 
RATE (RPS) =====================================: 39

[[413.568, 489.324, 511.324, 388.827, 502.784, 545.444, 573.456, 743.574, 425.16, 604.416, 620.921, 443.487, 462.146, 619.136, 774.307, 419.943, 628.918, 822.274, 426.497, 692.313, 454.044, 911.398, 617.429, 480.451, 499.093, 536.259, 460.093, 503.126, 614.931, 410.757, 526.468, 867.558, 615.731, 542.839, 919.713, 462.116, 633.226, 505.732, 970.62, 672.832, 537.203, 512.079, 1052.005, 530.024, 1135.807, 543.41, 681.299, 1178.1970000000001, 480.703, 1231.307, 543.473, 1306.949, 690.654, 488.59, 786.915, 401.847, 856.447, 894.395, 474.407]] 
RATE (RPS) =====================================: 54

average response time [0]411.152
average response time [1]396.249
average response time [2]385.492
average response time [3]392.27
average response time [4]406.235
average response time [5]422.945
average response time [6]398.994
average response time [7]397.368
average response time [8]392.088
average response time [9]383.835
TOTAL AVERAGE RESPONSE TIME ====================: 398.66280000000006
NUMBER OF THREADS ==============================: 1
TOTAL AVERAGE RATE (RPS) =====================================: 1.0
average response time [10]415.5585
average response time [11]458.639
average response time [12]414.53
average response time [13]412.2235
average response time [14]404.1125
average response time [15]409.166
average response time [16]420.706
average response time [17]395.675
average response time [18]421.87350000000004
average response time [19]404.9955
TOTAL AVERAGE RESPONSE TIME ====================: 415.7479500000001
NUMBER OF THREADS ==============================: 2
TOTAL AVERAGE RATE (RPS) =====================================: 2.0
average response time [20]483.245
average response time [21]463.88275
average response time [22]450.02
average response time [23]441.11725
average response time [24]447.9395
average response time [25]443.31725
average response time [26]436.369
average response time [27]448.6655
average response time [28]457.5145
average response time [29]478.38175
TOTAL AVERAGE RESPONSE TIME ====================: 455.0452500000001
NUMBER OF THREADS ==============================: 4
TOTAL AVERAGE RATE (RPS) =====================================: 4.0
average response time [30]516.318875
average response time [31]542.206375
average response time [32]551.2938750000001
average response time [33]549.165375
average response time [34]512.666875
average response time [35]550.8344999999999
average response time [36]555.37775
average response time [37]534.9715
average response time [38]552.268875
average response time [39]574.3395
TOTAL AVERAGE RESPONSE TIME ====================: 543.94435
NUMBER OF THREADS ==============================: 8
TOTAL AVERAGE RATE (RPS) =====================================: 8.0
average response time [40]700.1909375
average response time [41]723.198625
average response time [42]743.82375
average response time [43]727.568875
average response time [44]691.9335625
average response time [45]727.0765625
average response time [46]720.5530625
average response time [47]743.92575
average response time [48]753.3639375
average response time [49]682.4540625
TOTAL AVERAGE RESPONSE TIME ====================: 721.4089125
NUMBER OF THREADS ==============================: 16
TOTAL AVERAGE RATE (RPS) =====================================: 15.1
average response time [50]1003.83196875
average response time [51]995.56071875
average response time [52]1138.94265625
average response time [53]548.5666923076923
average response time [54]606.0693333333334
average response time [55]758.4058333333334
average response time [56]639.0298333333333
average response time [57]785.88075
average response time [58]587.7558125
average response time [59]796.6005714285715
TOTAL AVERAGE RESPONSE TIME ====================: 786.0644169986263
NUMBER OF THREADS ==============================: 32
TOTAL AVERAGE RATE (RPS) =====================================: 15.5
average response time [60]806.3371
average response time [61]1111.5500882352942
average response time [62]1110.856911764706
average response time [63]913.2244482758621
average response time [64]1005.3824324324324
average response time [65]974.6685135135135
average response time [66]902.5101666666667
average response time [67]829.56459375
average response time [68]910.8556875
average response time [69]1007.9474324324325
TOTAL AVERAGE RESPONSE TIME ====================: 957.2897374570908
NUMBER OF THREADS ==============================: 64
TOTAL AVERAGE RATE (RPS) =====================================: 18.7
average response time [70]489.5503846153846
average response time [71]698.3477307692308
average response time [72]509.2407777777778
average response time [73]460.4743913043478
average response time [74]486.6415945945946
average response time [75]501.1956666666667
average response time [76]494.74983333333336
average response time [77]488.5339696969697
average response time [78]494.28191428571427
average response time [79]500.89986666666664
TOTAL AVERAGE RESPONSE TIME ====================: 512.3916129710685
NUMBER OF THREADS ==============================: 65
TOTAL AVERAGE RATE (RPS) =====================================: 27.2
average response time [80]526.1451428571429
average response time [81]633.2798717948718
average response time [82]478.46134615384614
average response time [83]556.5567857142858
average response time [84]675.4135
average response time [85]511.3509
average response time [86]547.9298529411765
average response time [87]485.5836
average response time [88]503.3568888888889
average response time [89]634.7013
TOTAL AVERAGE RESPONSE TIME ====================: 555.2779188350212
NUMBER OF THREADS ==============================: 66
TOTAL AVERAGE RATE (RPS) =====================================: 35.2
average response time [90]501.73211428571426
average response time [91]508.3551875
average response time [92]568.7762777777778
average response time [93]486.53425
average response time [94]580.2705384615384
average response time [95]514.4294722222222
average response time [96]663.8011698113207
average response time [97]584.340511627907
average response time [98]569.4192962962962
average response time [99]580.9769636363636
TOTAL AVERAGE RESPONSE TIME ====================: 555.863578161914
NUMBER OF THREADS ==============================: 67
TOTAL AVERAGE RATE (RPS) =====================================: 41.1
average response time [100]732.3886470588235
average response time [101]858.6442058823529
average response time [102]672.543794117647
average response time [103]771.8569117647058
average response time [104]827.6440588235295
average response time [105]787.9538235294118
average response time [106]955.3604705882353
average response time [107]568.8582241379311
average response time [108]609.7194426229509
average response time [109]558.0609482758621
TOTAL AVERAGE RESPONSE TIME ====================: 734.3030526801449
NUMBER OF THREADS ==============================: 68
TOTAL AVERAGE RATE (RPS) =====================================: 53.7
average response time [110]646.8927450980392
average response time [111]533.9959827586207
average response time [112]607.236074074074
average response time [113]496.9352666666667
average response time [114]609.8225652173913
average response time [115]551.0985192307693
average response time [116]593.1677083333333
average response time [117]542.9208125
average response time [118]540.1927450980393
average response time [119]537.7748541666666
TOTAL AVERAGE RESPONSE TIME ====================: 566.0037273143602
NUMBER OF THREADS ==============================: 69
TOTAL AVERAGE RATE (RPS) =====================================: 48.1
average response time [120]521.4809130434783
average response time [121]585.61844
average response time [122]474.93477777777775
average response time [123]761.3675789473684
average response time [124]567.5645789473684
average response time [125]558.6527555555556
average response time [126]555.8206666666666
average response time [127]472.172
average response time [128]474.28453846153843
average response time [129]637.9312881355933
TOTAL AVERAGE RESPONSE TIME ====================: 560.9827537535348
NUMBER OF THREADS ==============================: 70
TOTAL AVERAGE RATE (RPS) =====================================: 42.3
average response time sent to Stackdriver [0]463.88275
average response time sent to Stackdriver [1]552.268875
average response time sent to Stackdriver [2]743.92575
average response time sent to Stackdriver [3]606.0693333333334
average response time sent to Stackdriver [4]806.3371
average response time sent to Stackdriver [5]974.6685135135135
average response time sent to Stackdriver [6]509.2407777777778
average response time sent to Stackdriver [7]500.89986666666664
average response time sent to Stackdriver [8]485.5836
average response time sent to Stackdriver [9]580.2705384615384
average response time sent to Stackdriver [10]732.3886470588235
average response time sent to Stackdriver [11]827.6440588235295
average response time sent to Stackdriver [12]558.0609482758621
average response time sent to Stackdriver [13]551.0985192307693
average response time sent to Stackdriver [14]474.93477777777775
average response time sent to Stackdriver [15]474.28453846153843
NUMBER OF THREADS: [1, 2, 4, 8, 16, 32, 64, 65, 66, 67, 68, 69, 70]
WORKLOAD: HFU_LV;  
TOTAL EXECUTION TIME (Concurrent Parallel Requests): 168348.959


